NR_EMENDA,PARLAMENTAR,COUO_COUG,NOME_UO,UNIDADE,PROGRAMA_TRABALHO,SUBTITULO,NATUREZA_DESPESA,NR_OFICIO,OBJETO,OBSERVACAO,CNPJ_MROSC,NOME_INST,IMPOSITIVA,SITUACAO,EXEQUIBILIDADE,STATUS_OFICIO,SOLICITADO,DATA_SOLICITACAO,AUTORIZADO,DATA_AUTORIZACAO,LIBERADO,DATA_LIBERACAO,DESBLOQUEADO_OFICIO,DATA_DESBLOQUEIO,NOTA_DOTACAO,BLOQUEIO_OFICIO,SALDO_OFICIO
183.01,Wellington Luiz,26205/200202,DEPARTAMENTO DE ESTRADAS DE RODAGEM,26205-DER,26.451.6209.1110.8205,APOIO A EXECUC?O DE OBRAS DE URBANIZAC?O,449051,14778,ESTACIONAMENTO DA PRAINHA - LAGO NORTE - DF 005.,EXECUÇÃO DE PAVIMENTAÇÃO ASFÁLTICA  DER-DISTRITO FEDERAL.,,,Sim,Analisado,Sim,Desbloqueado,1134687.96,2025-04-01,1134687.96,2025-04-01,1134687.96,2025-04-04,1134687.96,2025-04-04,2025ND00322,0,1134687.96
183.01,Wellington Luiz,26205/200202,DEPARTAMENTO DE ESTRADAS DE RODAGEM,26205-DER,26.451.6209.1110.8205,APOIO A EXECUC?O DE OBRAS DE URBANIZAC?O,449051,15121,"PAVIMENTAÇÃO ASFÁLTICA - RUA DOS PINHEIROS - PONTE ALTA NORTE, RA II - GAMA","De acordo com orientação do mandato e obedecidos requisitos técnicos e legais, recurso destinado a pavimentação asfáltica dos últimos 150 metros da Rua dos Pinheiros, situada na Ponte Alta Norte - Região Administrativa do Gama - RA II.",,,Sim,Analisado,Sim,Desbloqueado,100000.0,2025-04-28,100000.0,2025-05-12,100000.0,2025-05-16,100000.0,2025-05-16,2025ND00485,0,100000.0
183.01,Wellington Luiz,26205/200202,DEPARTAMENTO DE ESTRADAS DE RODAGEM,26205-DER,26.451.6209.1110.8205,APOIO A EXECUC?O DE OBRAS DE URBANIZAC?O,339039,16117,"PAVIMENTAÇÃO ASFÁLTICA - RUA SABIÁ- PONTE ALTA NORTE, RA II - GAMA","De acordo com orientação do mandato e obedecidos requisitos técnicos e legais, recurso destinado a pavimentação da RUA SABIÁ, situada na Ponte Alta Norte - Região Administrativa do Gama - RA II.",,,Sim,Analisado,Sim,Desbloqueado,820000.0,2025-06-10,820000.0,2025-07-08,820000.0,2025-07-11,820000.0,2025-07-11,2025ND00670,0,820000.0
183.01,Wellington Luiz,26205/200202,DEPARTAMENTO DE ESTRADAS DE RODAGEM,26205-DER,26.451.6209.1110.8205,APOIO A EXECUC?O DE OBRAS DE URBANIZAC?O,449051,16118,"PAVIMENTAÇÃO ASFÁLTICA - RUA SABIÁ- PONTE ALTA NORTE, RA II - GAMA","De acordo com orientação do mandato e obedecidos requisitos técnicos e legais, recurso destinado a pavimentação da RUA SABIÁ, situada na Ponte Alta Norte - Região Administrativa do Gama - RA II.",,,Sim,Em Análise,,Anulado,0.0,2025-06-10,0.0,,0.0,,0.0,,,0,0.0
183.01,Wellington Luiz,26205/200202,DEPARTAMENTO DE ESTRADAS DE RODAGEM,26205-DER,26.451.6209.1110.8205,APOIO A EXECUC?O DE OBRAS DE URBANIZAC?O,339039,16444,"PAVIMENTAÇÃO ASFÁLTICA - RUA SABIÁ- PONTE ALTA NORTE, RA II - GAMA","De acordo com orientação do mandato e obedecidos requisitos técnicos e legais, recurso destinado a pavimentação da RUA SABIÁ, situada na Ponte Alta Norte - Região Administrativa do Gama - RA II.",,,Sim,Analisado,Sim,Desbloqueado,80312.0,2025-07-02,80312.0,2025-07-08,80312.0,2025-07-11,80312.0,2025-07-11,2025ND00670,0,80312.0
183.01,Wellington Luiz,26205/200202,DEPARTAMENTO DE ESTRADAS DE RODAGEM,26205-DER,26.451.6209.1110.8205,APOIO A EXECUC?O DE OBRAS DE URBANIZAC?O,449051,17554,"PAVIMENTAÇÃO DE ÁREA PÚBLICA NA RUA ALAMEDAS DOS
IPÊS PRÓXIMO AO CONDOMÍNIO RESIDENCIAL VILLA VERDE, CONDOMÍNIO PRYSMA E CONDOMÍNIO MONTE CASTELO.",Oficio n 01/2025.,,,Sim,Devolvido,,Em Análise Unidade,100000.0,2025-10-13,0.0,,0.0,,0.0,,,0,0.0
183.01,Wellington Luiz,26205/200202,DEPARTAMENTO DE ESTRADAS DE RODAGEM,26205-DER,26.451.6209.1110.8205,APOIO A EXECUC?O DE OBRAS DE URBANIZAC?O,339039,15504,"PAVIMENTAÇÃO ASFÁLTICA - RUA SABIÁ- PONTE ALTA NORTE, RA II - GAMA","De acordo com orientação do mandato e obedecidos requisitos técnicos e legais, recurso destinado a pavimentação da RUA SABIÁ, situada na Ponte Alta Norte - Região Administrativa do Gama - RA II.",,,Sim,Analisado,Sim,Anulado,0.0,2025-05-13,0.0,,0.0,,0.0,,,0,0.0
184.01,Wellington Luiz,40201/150201,FUNDAÇÃO DE APOIO À PESQUISA DO DISTRITO FEDERAL,40201-FAP,19.573.6207.9118.0054,APOIO A TRANSFERÊNCIA DE RECURSOS PARA DIFUSÃO CIENTÍFICA E TECNOLÓGICA,445042,14847,"PROJETO ""PRODUÇÃO ORGÂNICA DE PLANTAS MEDICINAIS"".","Conforme a orientação do mandato e obedecidos os requisitos técnicos e legais, recurso destinado a apoiar o Projeto Produção Orgânica de Plantas Medicinais, Aromáticas e Condimentares, conforme Ofício nº 02/2025/FAV.",37.116.704/0001-34,FUNDACAO DE EMPREENDIMENTOS CIENTIFICOS E TECNOLOGICOS,Não,Devolvido,,Anulado,0.0,2025-04-04,0.0,,0.0,,0.0,,,0,0.0
184.01,Wellington Luiz,40201/150201,FUNDAÇÃO DE APOIO À PESQUISA DO DISTRITO FEDERAL,40201-FAP,19.573.6207.9118.0054,APOIO A TRANSFERÊNCIA DE RECURSOS PARA DIFUSÃO CIENTÍFICA E TECNOLÓGICA,335041,16395,"""PRODUÇÃO ORGÂNICA DE PLANTAS MEDICINAIS, AROMÁTICAS E CONDIMENTARES: EMPODERAMENTO DE AGRICULTORES E MELHORIAS NA QUALIDADE DE VIDA NO CAMPO E NAS CIDADES""",OFÍCIO Nº 03/2025/FAV.,37.116.704/0001-34,FUNDACAO DE EMPREENDIMENTOS CIENTIFICOS E TECNOLOGICOS,Não,Em Análise,,Anulado,0.0,2025-07-02,0.0,,0.0,,0.0,,,0,0.0
184.01,Wellington Luiz,40201/150201,FUNDAÇÃO DE APOIO À PESQUISA DO DISTRITO FEDERAL,40201-FAP,19.573.6207.9118.0054,APOIO A TRANSFERÊNCIA DE RECURSOS PARA DIFUSÃO CIENTÍFICA E TECNOLÓGICA,445042,16397,"""PRODUÇÃO ORGÂNICA DE PLANTAS MEDICINAIS, AROMÁTICAS E CONDIMENTARES: EMPODERAMENTO DE AGRICULTORES E MELHORIAS NA QUALIDADE DE VIDA NO CAMPO E NAS CIDADES""",Ofício Nº 03/2025/FAV,37.116.704/0001-34,FUNDACAO DE EMPREENDIMENTOS CIENTIFICOS E TECNOLOGICOS,Não,Analisado,Sim,Desbloqueado,26270.0,2025-07-02,26270.0,2025-09-22,26270.0,2025-09-26,26270.0,2025-09-26,2025ND00175,0,26270.0
184.01,Wellington Luiz,40201/150201,FUNDAÇÃO DE APOIO À PESQUISA DO DISTRITO FEDERAL,40201-FAP,19.573.6207.9118.0054,APOIO A TRANSFERÊNCIA DE RECURSOS PARA DIFUSÃO CIENTÍFICA E TECNOLÓGICA,335041,16449,"PROJETO DE DESENVOLVIMENTO LOCAL
DO DISTRITO FEDERAL - ""PRODUÇÃO ORGÂNICA DE PLANTAS MEDICINAIS.","Conforme a orientação do mandato e obedecidos os requisitos técnicos e legais, recurso destinado a apoiar o Projeto Produção Orgânica de Plantas Medicinais, Aromáticas e Condimentares, conforme Ofício nº 04/2025/FAV.",37.116.704/0001-34,FUNDACAO DE EMPREENDIMENTOS CIENTIFICOS E TECNOLOGICOS,Não,Analisado,Sim,Desbloqueado,273730.0,2025-07-02,273730.0,2025-09-22,273730.0,2025-09-26,273730.0,2025-09-26,2025ND00176,0,273730.0
185.01,Wellington Luiz,19101/130103,SECRETARIA DE ESTADO DE ECONOMIA,19101-SEEC,04.122.0001.9106.0010,APOIO A REALIZAC?O DE CURSO DE FORMAC?O,339048,16147,CURSOS DE FORMAÇÃO DE SERVIDORES.,"ESSES RECURSOS SÃO ESSENCIAIS PARA A REALIZAÇÃO DO CURSO DE FORMAÇÃO PARA OS CANDIDATOS APROVADOS NAS ESPECIALIDADES DE TRANSPORTE E CONTROLE AMBIENTAL, CONTRIBUINDO PARA A QUALIFICAÇÃO TECNICA E CONSEQUENTEMENTE, PARA O FORTALECIMENTO DE PRESTAÇAO DOAS SERVIÇOS PUBLICOS.",,,Não,Devolvido,,Em Análise Unidade,520000.0,2025-06-11,0.0,,0.0,,0.0,,,0,0.0
186.01,Wellington Luiz,19101/130103,SECRETARIA DE ESTADO DE ECONOMIA,19101-SEEC,04.128.6203.4088.5825,APOIO A REALIZAC?O DE CAPACITAC?O DE SERVIDORES,339039,16149,CURSO DE FORMAÇÃO DE SERVIDORES.,"ESSES RECURSOS SÃO ESSENCIAIS PARA A REALIZAÇÃO DO CURSO DE FORMAÇÃO PARA OS CANDIDATOS APROVADOS NAS ESPECIALIDADES DE TRANSPORTE E CONTROLE AMBIENTAL, CONTRIBUINDO PARA A QUALIFICAÇÃO TECNICA E CONSEQUENTEMENTE, PARA O FORTALECIMENTO DE PRESTAÇAO DOS SERVIÇOS PUBLICOS.",,,Não,Devolvido,,Em Análise Unidade,480000.0,2025-06-11,0.0,,0.0,,0.0,,,0,0.0
187.01,Wellington Luiz,18101/160101,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,16582,ESCOLA CLASSE 510 - SAMAMBAIA,"Em atendimento ao Ofício 21/2025 atendido os critérios técnicos e legais, recurso para atender as despesas de custeio especificadas no documento.",,,Sim,Analisado,Sim,Em Análise SERP,125000.0,2025-07-17,0.0,,0.0,,0.0,,,0,0.0
187.01,Wellington Luiz,18101/160101,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,16585,ESCOLA CLASSE 510 - SAMAMBAIA,"Em atendimento ao Ofício 04/2025 e atendido os critérios técnicos e legais, recurso para atender as despesas de capital especificadas no documento.",,,Sim,Analisado,Sim,Em Análise SERP,75000.0,2025-07-17,0.0,,0.0,,0.0,,,0,0.0
187.01,Wellington Luiz,18101/160101,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,16615,ESCOLA CLASSE 16 DE CEILÂNDIA,"Em atendimento ao Ofício 01/2025- EC.16 e atendido os critérios técnicos e legais, recurso para atender as despesas de custeio especificadas no documento.",,,Sim,Analisado,Sim,Desbloqueado,75000.0,2025-07-21,75000.0,2025-09-24,75000.0,2025-09-26,75000.0,2025-09-26,2025ND01861,0,75000.0
187.01,Wellington Luiz,18101/160101,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,16783,"PDAF CENTRO DE ENSINO FUNDAMENTAL 410
NORTE.","Ao cumprimentá-lo cordialmente pelos relevantes serviços prestados ao Distrito Federal, como deputado Distrital, motivo pelo qual nos leva ao inquestionável reconhecimento da importância de tê-lo como representante frente à Câmara
Legislativa, venho por meio deste, solicitar ao Deputado, que conceda emenda parlamentar:
Custeio Manutenção e reforma da Cantina valor R$ 70.000,00
Capital Aquisição de equipamentos como forno
industrial valor R$ 20.000,00
A escola pública Centro de Ensino Fundamental 410 Norte, situada na SQN 410 - Área Especial - Brasília - DF, registrado sob o CNPJ 00417394/0001-88, atende, aproximadamente, 480 estudantes, residentes principalmente no Plano Piloto, Paranoá e Varjão, nos turnos matutino e vespertino, com as 6º, 7º, 8º e 9º anos do ensino fundamental. Por ser uma edificação antiga (50 anos), a escola precisa de manutenção
periódica e reformas para limitar a deterioração dos materiais e componentes, a fim de garantir sua durabilidade.
Diante do exposto, solicitamos e contamos com vossa sensibilidade na liberação dessa verba para realização desse projeto de manutenção e reforma da Cantina, que, certamente, impactará na melhoria do bem-estar e na qualidade do trabalho, o que levará a um maior contentamento tanto dos estudantes atendidos como dos servidores.",,,Sim,Analisado,Sim,Em Análise SERP,20000.0,2025-08-11,0.0,,0.0,,0.0,,,0,0.0
187.01,Wellington Luiz,18101/160101,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,16784,PDAF CENTRO DE ENSINO FUNDAMENTAL 410 NORTE.,"Ao cumprimentá-lo cordialmente pelos relevantes serviços prestados ao Distrito Federal, como deputado Distrital, motivo pelo qual nos leva ao inquestionável reconhecimento da importância de tê-lo como representante frente à Câmara
Legislativa, venho por meio deste, solicitar ao Deputado, que conceda emenda parlamentar:
Custeio Manutenção e reforma da Cantina valor R$ 70.000,00
Capital Aquisição de equipamentos como forno
industrial valor R$ 20.000,00
A escola pública Centro de Ensino Fundamental 410 Norte, situada na SQN 410 - Área Especial - Brasília - DF, registrado sob o CNPJ 00417394/0001-88, atende, aproximadamente, 480 estudantes, residentes principalmente no Plano Piloto, Paranoá e Varjão, nos turnos matutino e vespertino, com as 6º, 7º, 8º e 9º anos do ensino fundamental. Por ser uma edificação antiga (50 anos), a escola precisa de manutenção
periódica e reformas para limitar a deterioração dos materiais e componentes, a fim de garantir sua durabilidade.
Diante do exposto, solicitamos e contamos com vossa sensibilidade na liberação dessa verba para realização desse projeto de manutenção e reforma da Cantina, que,
certamente, impactará na melhoria do bem-estar e na qualidade do trabalho, o que levará a um maior contentamento tanto dos estudantes atendidos como dos servidores.",,,Sim,Analisado,Sim,Em Análise SERP,70000.0,2025-08-11,0.0,,0.0,,0.0,,,0,0.0
187.01,Wellington Luiz,18101/160101,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,16850,ESCOLA CLASSE 13 DE PLANALTINA,"Em atendimento ao Ofício 09/2025 e atendido os critérios técnicos e legais, recurso para atender as despesas de custeio especificadas no documento.",,,Sim,Analisado,Sim,Em Análise SERP,120000.0,2025-08-14,0.0,,0.0,,0.0,,,0,0.0
187.01,Wellington Luiz,18101/160101,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,17691,PDAF ESCOLA CLASSE 19 DE CEILÂNDIA,Solicitação de recursos paramelhorias na infraestrutura das salas de aula.,,,Sim,Analisado,Sim,Em Análise SERP,94000.0,2025-10-20,0.0,,0.0,,0.0,,,0,0.0
187.01,Wellington Luiz,18101/160101,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,13649,PDAF CENTRO DE ENSINO FUNDAMENTAL 10 DE TAGUATINGA.,"Com nossos cumprimentos, vimos, por meio deste, solicitar a Vossa Excelência a  destinação de emenda parlamentar para nossa Unidade Escolar, situada em Taguatinga Sul, com o objetivo
de viabilizar a aquisição de 15 (quinze) aparelhos de ar-condicionado para as salas de aula.
A presente solicitação se faz necessária devido às altas temperaturas registradas em nossa  região, que impactam diretamente no conforto e no desempenho dos alunos e professores. A instalação dos
aparelhos contribuirá   significativamente para a melhoria do ambiente escolar, proporcionando condições  mais adequadas para o ensino e aprendizado.
Ressaltamos que a UE atende 800 alunos e a verba que recebemos do PDAF é insuficiente
para atender tal demanda. Por isso, contamos com o apoio do parlamentar para melhoria de nossa Unidade
Escolar.",,,Sim,Analisado,Sim,Desbloqueado,50000.0,2025-02-06,50000.0,2025-02-20,50000.0,2025-02-21,50000.0,2025-02-21,2025ND00401,0,50000.0
187.01,Wellington Luiz,18101/160101,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,13980,ESCOLA CLASSE 13 DE PLANALTINA - PDAF,OFICIO 52/2024.,,,Sim,Analisado,Sim,Desbloqueado,100000.0,2025-02-24,100000.0,2025-08-21,100000.0,2025-08-22,100000.0,2025-08-22,2025ND01604,0,100000.0
187.01,Wellington Luiz,18101/160101,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,13981,ESCOLA CLASSE 14 DE PLANALTINA - PDAF,OFICIO N° 25/2024,,,Sim,Analisado,Sim,Desbloqueado,100000.0,2025-02-24,100000.0,2025-08-21,100000.0,2025-08-22,100000.0,2025-08-22,2025ND01604,0,100000.0
187.01,Wellington Luiz,18101/160101,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,13983,ESCOLA CLASSE 04 DE PLANALTINA - PDAF,OFICIO Nº 12/2024 - SEE/CREPLAN/EC 04,,,Sim,Analisado,Sim,Desbloqueado,65000.0,2025-02-24,65000.0,2025-08-21,65000.0,2025-08-22,65000.0,2025-08-22,2025ND01604,0,65000.0
187.01,Wellington Luiz,18101/160101,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,13985,ESCOLA CLASSE 04 DE PLANALTINA - PDAF,OFICIO Nº 12/2024 - SEE/CREPLAN/EC 04,,,Sim,Analisado,Sim,Desbloqueado,35000.0,2025-02-24,35000.0,2025-08-21,35000.0,2025-08-22,35000.0,2025-08-22,2025ND01605,0,35000.0
187.01,Wellington Luiz,18101/160101,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,13987,"DIRETORIA REGIONAL DE ENSINO DE PLANATINA.
CEF 04 - COLÉGIO CÍVICO - MILITAR DO DISTRITO FEDERAL - PDAF",OFICIO Nº 89/2024,,,Sim,Analisado,Sim,Desbloqueado,100000.0,2025-02-24,100000.0,2025-08-21,100000.0,2025-08-22,100000.0,2025-08-22,2025ND01604,0,100000.0
187.01,Wellington Luiz,18101/160101,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,14249,PDAF CENTRO EDUCACIONAL ENGENHO DAS LAJES.,Ofício Nº 1/2025 - SEE/CREGAMA/CED ENGENHO,,,Sim,Analisado,Sim,Desbloqueado,100000.0,2025-03-11,100000.0,2025-06-11,100000.0,2025-06-13,100000.0,2025-06-13,2025ND01224,0,100000.0
187.01,Wellington Luiz,18101/160101,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,14251,PDAF - ESCOLA CLASSE VILA DO BOA,OFICIO N° 10/2025.,,,Sim,Analisado,Sim,Desbloqueado,100000.0,2025-03-11,100000.0,2025-06-11,100000.0,2025-06-13,100000.0,2025-06-13,2025ND01224,0,100000.0
187.01,Wellington Luiz,18101/160101,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,14252,PDAF - CENTRO DE EDUCAÇÃO INFANTIL 416 DE SANTA MARIA,OFICIO 01/2025.,,,Sim,Analisado,Sim,Em Análise SERP,70000.0,2025-03-11,0.0,,0.0,,0.0,,,0,0.0
187.01,Wellington Luiz,18101/160101,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,14253,PDAF - ESCOLA CLASSE 01 DO GUARÁ,OFICIO N° 01/ 2025,,,Sim,Analisado,Sim,Em Análise SERP,100000.0,2025-03-11,0.0,,0.0,,0.0,,,0,0.0
187.01,Wellington Luiz,18101/160101,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,14301,PDAF CENTRO DE ENSINO MÉDIA URSO BRANCO.,OFICIO N°01/2025 - CEMUB,,,Sim,Analisado,Sim,Desbloqueado,100000.0,2025-03-13,100000.0,2025-08-11,100000.0,2025-08-19,100000.0,2025-08-19,2025ND01583,0,100000.0
