NR_EMENDA,PARLAMENTAR,COUO_COUG,NOME_UO,UNIDADE,PROGRAMA_TRABALHO,SUBTITULO,NATUREZA_DESPESA,NR_OFICIO,OBJETO,OBSERVACAO,CNPJ_MROSC,NOME_INST,IMPOSITIVA,SITUACAO,EXEQUIBILIDADE,STATUS_OFICIO,SOLICITADO,DATA_SOLICITACAO,AUTORIZADO,DATA_AUTORIZACAO,LIBERADO,DATA_LIBERACAO,DESBLOQUEADO_OFICIO,DATA_DESBLOQUEIO,NOTA_DOTACAO,BLOQUEIO_OFICIO,SALDO_OFICIO
191.01,Wellington Luiz,24105/220105,POLÍCIA CIVIL DO DISTRITO FEDERAL,24105-PCDF,06.181.6217.3097.5829,APOIO A CONSTRUC?O DE UNIDADES POLICIAIS E DELEGACIAS,449051,13580,CONSTRUÇÃO DE UNIDADES POLICIAIS E DELEGACIAS DA PCDF.,"Tendo em vista que os projetos a serem executados possuem descrição, valores e cronogramas variados, solicitamos à Vossa Excelência que discrimine os subtulos nos moldes sugeridos,
o que viabilizará a efeva execução dos recursos disponibilizados de forma conjunta e conforme planejamento desta Instuição.",,,Não,Em Análise,,Anulado,0.0,2025-02-03,0.0,,0.0,,0.0,,,0,0.0
192.01,Wellington Luiz,24105/220105,POLÍCIA CIVIL DO DISTRITO FEDERAL,24105-PCDF,06.181.6217.3098.0012,APOIO A REFORMA DE UNIDADES POLICIAIS E DELEGACIAS,449051,13602,REFORMA DE UNIDADES POLICIAIS E DELEGACIAS.,"Tendo em vista que os projetos a serem executados possuem descrição, valores e cronogramas variados, solicitamos à Vossa Excelência que discrimine os subtulos nos moldes sugeridos,
o que viabilizará a efeva execução dos recursos disponibilizados de forma conjunta e conforme planejamento desta Instuição.",,,Não,Analisado,Sim,Desbloqueado,2000000.0,2025-02-04,2000000.0,2025-05-08,2000000.0,2025-05-09,2000000.0,2025-05-09,2025ND00060,0,2000000.0
193.01,Wellington Luiz,17902/180902,FUNDO DE ASSISTÊNCIA SOCIAL DO DISTRITO FEDERAL,17902-FAS,08.244.6228.9073.0039,APOIO A REALIZACAO DE PROJETOS DE ASSISTENCIA SOCIAL,335043,13767,PROJETO “VIDAS EM FOCO” .,"Planeja-se executar o projeto “Vidas em Foco” que objetiva atender as necessidades por  fraldas higiênicas descartáveis, visto que atualmente usa-se mais de oitocentos fraldas por dia;
aprimorar o processo de trabalho do setor de limpeza e higiene da Instituição, em razão dos desafios
oriundos de acolhimentos de casos complexos de saúde; maior suporte no campo nutricional e alimentar dos acolhidos e colaboradores da Instituição e transporte eficiente para estes, conforme  preconiza a legislação.
Para tanto estima-se o investimento necessário no valor de R$1.500.000,00 (um milhão e  quintentos mil reais) neste Serviço Socioassistencial de Alta Complexidade, que atua visando a
garantia de direitos das pessoas com deficiência em vulnerabilidade do Distrito Federal.",,,Sim,Devolvido,,Anulado,0.0,2025-02-14,0.0,,0.0,,0.0,,,0,0.0
193.01,Wellington Luiz,17902/180902,FUNDO DE ASSISTÊNCIA SOCIAL DO DISTRITO FEDERAL,17902-FAS,08.244.6228.9073.0039,APOIO A REALIZACAO DE PROJETOS DE ASSISTENCIA SOCIAL,335043,14298,PROJETO “VIDAS EM FOCO”.,OFICIO Nº 06/2025,10.631.249/0001-59,ASSOCIACAO LAR INFANTIL CHICO XAVIER,Sim,Em Análise,,Anulado,0.0,2025-03-13,0.0,,0.0,,0.0,,,0,0.0
193.01,Wellington Luiz,17902/180902,FUNDO DE ASSISTÊNCIA SOCIAL DO DISTRITO FEDERAL,17902-FAS,08.244.6228.9073.0039,APOIO A REALIZACAO DE PROJETOS DE ASSISTENCIA SOCIAL,335043,14299,PROJETO “VIDAS EM FOCO”.,OFICIO N° 06/2025,10.711.824/0001-23,VILA DO PEQUENINO JESUS,Sim,Analisado,Sim,Desbloqueado,1500000.0,2025-03-13,1500000.0,2025-04-01,1500000.0,2025-04-04,1500000.0,2025-04-04,2025ND00178,0,1500000.0
193.01,Wellington Luiz,17902/180902,FUNDO DE ASSISTÊNCIA SOCIAL DO DISTRITO FEDERAL,17902-FAS,08.244.6228.9073.0039,APOIO A REALIZACAO DE PROJETOS DE ASSISTENCIA SOCIAL,335043,15806,"PROJETO ""INCLUSÃO SOBRE RODAS"".",OFICIO 08/2024.,10.287.166/0001-94,MOVIMENTO HABITACIONAL E CIDADANIA DAS PESSOAS COM DEFICIENCIA - MOHCIPED - DF,Sim,Analisado,Não,Anulado,0.0,2025-05-23,0.0,,0.0,,0.0,,,0,0.0
208.01,Wellington Luiz,64101/640101,SECRETARIA DE ESTADO ADMINISTRAÇÃO PENITENCIÁRIA D,64101-SEAPE,06.422.6217.2726.0008,"APOIO A MODERNIZAC?O DA INFRAESTRUTURA, SERVICOS E EQUIPAMENTOS DO SISTEMA PRISIONAL",449052,13550,AQUISIÇÃO DE CFTV PARA INSTALAÇÃO NO CPP E PFDF.  AQUISIÇÃO DE VIATURAS POLICIAIS.,"R$ 1.000.000,00 (hum milhão de reais) para aquisição de CFTV para
instalação no CPP e PFDF. Programa Trabalho nº 06.422.6217.2726.0003
MODERNIZAÇÃO DA INFRAESTRUTURA, SERVIÇOS E EQUIPAMENTOS DO
SISTEMA PRISIONAL-MODERNIZAÇÃO DA INFRAESTRUTURA, SERVIÇOS E
EQUIPAMENTOS DO SISTEMA PRISONAL-SEAP-DISTRITO FEDERAL, natureza da
despesa 449052;
 R$1.000.0000,00 (hum milhão de reais) para aquisição de viaturas policiais.
Programa Trabalho nº 06.422.6217.2726.0003 MODERNIZAÇÃO DA
INFRAESTRUTURA, SERVIÇOS E EQUIPAMENTOS DO SISTEMA PRISIONALMODERNIZAÇÃO DA INFRAESTRUTURA, SERVIÇOS E EQUIPAMENTOS DO
SISTEMA PRISONAL-SEAP-DISTRITO FEDERAL, natureza da despesa 449052.",,,Não,Analisado,Sim,Desbloqueado,2000000.0,2025-01-29,2000000.0,2025-02-20,2000000.0,2025-02-21,2000000.0,2025-02-21,2025ND00066,0,2000000.0
212.01,Wellington Luiz,64101/640101,SECRETARIA DE ESTADO ADMINISTRAÇÃO PENITENCIÁRIA D,64101-SEAPE,06.421.6217.2727.0007,APOIO A PARTICIPACAO DE ATLETAS DA POLICIA PENAL WPFG/2025,339014,13551,"PARTICIPAÇÃO DE POLICIAIS
PENAIS EM EVENTOS ESPORTIVOS (WORLD POLICE & FIRE GAMES 2025).","R$500.000,00 (QUINHENTOS MIL REAIS) PARA CUSTEAR A PARTICIPAÇÃO DE POLICIAIS
PENAIS EM EVENTOS ESPORVOS (WORLD POLICE & FIRE GAMES 2025). PROGRAMA DE
TRABALHO Nº 06.421.6217.2727.000X MANUTENÇÃO DO SISTEMA
PENITENCIÁRIO DO DF-APOIO A PARTICIPACAO DE ATLETAS DA POLICIA PENAL WPFG/2025, NATUREZA DA DESPESA: 339014.",,,Não,Analisado,Sim,Desbloqueado,500000.0,2025-01-29,500000.0,2025-03-12,500000.0,2025-03-14,500000.0,2025-03-14,2025ND00081,0,500000.0
220.01,Wellington Luiz,57101/570101,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,13542,EXECUCÃO DO PROJETO FLOR DE MAIO.,"O objetivo do projeto é proporcionar uma maior acessibilidade à justiça para mulheres, facilitar
acesso à informação sobre procedimentos e direitos (orientação jurídica e
acompanhamento processual), oferecer um atendimento sensível, prevenir ocorrências de
crimes de violência doméstica decorrentes do término de relacionamentos, oferecer suporte
emocional por meio de rodas de conversa e consultorias psicológicas e de enfermagem,
desenvolvendo uma rede de apoio, além de garantir a qualificação profissional e a geração
de trabalho e renda voltadas para a autonomia econômica das mulheres atendidas pelo
projeto.",03.604.378/0001-92,FUNDACAO PROCURADOR PEDRO JORGE DE MELO E SILVA,Não,Analisado,Sim,Desbloqueado,300000.0,2025-01-28,300000.0,2025-02-20,300000.0,2025-02-21,300000.0,2025-02-21,2025ND00112,-300000,0.0
220.01,Wellington Luiz,57101/570101,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,13822,PROJETO “MULHERES SEGURAS – 6ª EDIÇÃO”.,Ofício 13/2025 – ISACSO.,33.523.259/0001-76,CASA DE CULTURA TELAR - CCT,Não,Analisado,Sim,Desbloqueado,100000.0,2025-02-18,100000.0,2025-04-30,100000.0,2025-05-07,100000.0,2025-05-07,2025ND00165,-100000,0.0
220.01,Wellington Luiz,57101/570101,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,13824,PROJETO “ARTE PELA VIDA 2025”.,Ofício 14/2025 – ISACSO.,33.523.259/0001-76,CASA DE CULTURA TELAR - CCT,Não,Analisado,Sim,Desbloqueado,100000.0,2025-02-18,100000.0,2025-04-30,100000.0,2025-05-07,100000.0,2025-05-07,2025ND00165,-100000,0.0
220.01,Wellington Luiz,57101/570101,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,14361,"PROJETO MULHER 60+""AINDA ESTOU AQUI - ESCUTA QUALIFICADA.""",OFICIO Nº 03/2025 CPIE,03.248.058/0001-47,CENTRO PRESBITERIANO IDADE E EXPERIENCIA,Não,Expirado,Anuência Tácita,Desbloqueado,200000.0,2025-03-17,200000.0,2025-06-16,200000.0,2025-07-07,200000.0,2025-07-07,2025ND00305,0,200000.0
220.01,Wellington Luiz,57101/570101,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,14625,MULHERES SEGURAS - 6º EDIÇÃO,"Conforme a orientação do mandato e obedecidos os requisitos técnicos e legais, recurso destinado a apoiar o Projeto Mulheres Seguras 6º edição, conforme Ofício 16/2025.",33.523.259/0001-76,CASA DE CULTURA TELAR - CCT,Não,Analisado,Sim,Desbloqueado,100000.0,2025-03-26,100000.0,2025-04-30,100000.0,2025-05-07,100000.0,2025-05-07,2025ND00165,-100000,0.0
220.01,Wellington Luiz,57101/570101,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,14652,"PROJETO ""MULHER, NÃO SE CALE"".",oficio nº 265/2025 - SMDF/GAB,,,Não,Analisado,Sim,Anulado,0.0,2025-03-27,0.0,,0.0,,0.0,,,0,0.0
220.01,Wellington Luiz,57101/570101,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,15182,PROJETO HOMENS DE HONRA NAS ESCOLAS E PROJETO NUIAM’S.,Ofício n.º 012/2025.,,,Não,Em Análise,,Anulado,0.0,2025-04-30,0.0,,0.0,,0.0,,,0,0.0
220.01,Wellington Luiz,57101/570101,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,15232,"PROJETO “HOMENS DE HONRA
NAS ESCOLAS”.",OFICIO N° 011/2025.,,,Não,Devolvido,,Anulado,0.0,2025-05-05,0.0,,0.0,,0.0,,,0,0.0
220.01,Wellington Luiz,57101/570101,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,15233,"PROJETO “NÚCLEOS INTEGRADOS
DE ATENDIMENTO À MULHER - NUIAM'S”.",Ofício n.º 012/2025.,,,Não,Devolvido,,Anulado,0.0,2025-05-05,0.0,,0.0,,0.0,,,0,0.0
220.01,Wellington Luiz,57101/570101,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,15457,"PROJETO ""ELAS""","Conforme a orientação do mandato e obedecidos os requisitos técnicos e legais, recurso destinado a apoiar o Projeto ""ELAS"", conforme Ofício 08/2025.",23.407.343/0001-70,INSTITUTO DINGA,Não,Analisado,Sim,Desbloqueado,200000.0,2025-05-12,200000.0,2025-09-08,200000.0,2025-09-12,200000.0,2025-09-12,2025ND00358,-200000,0.0
220.01,Wellington Luiz,57101/570101,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,15470,"""PROJETO HOMENS DE HONRA NAS ESCOLAS"".",Ofício n.º 011/2025,42.000.086/0001-00,REDE INTERNACIONAL DE PROTECAO A VITIMA LACO BRANCO BRASIL - LACO BRANCO BRASIL,Não,Analisado,Sim,Desbloqueado,100000.0,2025-05-12,100000.0,2025-06-23,100000.0,2025-07-07,100000.0,2025-07-07,2025ND00305,-100000,0.0
220.01,Wellington Luiz,57101/570101,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,15471,“NÚCLEOS INTEGRADOS DE ATENDIMENTO À MULHER - NUIAM'S”.,Ofício n.º 012/2025.,42.000.086/0001-00,REDE INTERNACIONAL DE PROTECAO A VITIMA LACO BRANCO BRASIL - LACO BRANCO BRASIL,Não,Analisado,Sim,Desbloqueado,100000.0,2025-05-12,100000.0,2025-07-17,100000.0,2025-07-25,100000.0,2025-07-25,2025ND00315,-100000,0.0
220.01,Wellington Luiz,57101/570101,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,15474,"""PROJETO ""MULHER, NÃO SE CALE""",Ofício Nº 265/2025 - SMDF/GAB,18.683.437/0001-32,INSTITUTO INSIDE BRASIL - IIB,Não,Analisado,Sim,Desbloqueado,200000.0,2025-05-12,200000.0,2025-06-26,200000.0,2025-07-07,200000.0,2025-07-07,2025ND00305,0,200000.0
220.01,Wellington Luiz,57101/570101,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,16047,"PROJETO ""MULHER, NÃO SE CALE"".",OFICIO Nº265/2025 - SMDF/GAB,18.683.437/0001-32,INSTITUTO INSIDE BRASIL - IIB,Não,Analisado,Sim,Desbloqueado,200000.0,2025-06-04,200000.0,2025-06-26,200000.0,2025-07-07,200000.0,2025-07-07,2025ND00305,0,200000.0
220.01,Wellington Luiz,57101/570101,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,16455,PROJETO CORRIDA DE RUA “ENCONTRO DELAS 2025”.,OFÍCIO Nº 0107 SEC|IPEES|DF.,04.554.154/0001-86,INSTITUTO PROMOVENDO A EDUCACAO ESPORTE SAUDE E TURISMO,Não,Analisado,Sim,Desbloqueado,100000.0,2025-07-03,100000.0,2025-08-07,100000.0,2025-08-08,100000.0,2025-08-08,2025ND00325,-100000,0.0
221.01,Wellington Luiz,28209/280209,COMPANHIA DE DESENVOLVIMENTO HABITACIONAL DO DISTR,28209-CODHAB,15.127.6208.4011.0027,APOIO A REGULARIZAÇÃO DE ÁREAS DE INTERESSE SOCIAL,339039,13648,“CARRETA DA REGULARIZAÇÃO”.,"Considerando a grande necessidade de regularização fundiária no Distrito Federal  envolvendo mais de 90 áreas diferentes no território que se encontram em alguma etapa do Processo de
Regularização, bem como o trabalho de tulação nas chamadas Cidades Consolidadas — unidades
originadas de Programas Habitacionais da década de 80 que foram  disponibilizadas por meio de termos
precários aos Beneciários — que connua constante, esta Companhia idencou a necessidade de
realizar parcerias para maior eciência na execução de alguns serviços do processo de regularização  fundiária.
Para tanto, um dos projetos mais importantes desta Companhia para alcançar uma maior
capilaridade no território e angir ecientemente a população beneciada pela Regularização Fundiária
de Interesse Social é a criação de uma unidade móvel, responsável pelo atendimento da população
diretamente no território a ser regularizado.
Nesse contexto, o serviço CARRETA DA REGULARIZAÇÃO tem como escopo o atendimento  à população, mobilização popular para realização de serviços, e a coleta e sistemazação de documentos
de forma capilarizada no território, referente à etapa de TITULAÇÃO no processo de Regularização
Fundiária de Interesse Social. Além da prestação de informações à população, o trabalho principal da OSC
será de engajar a população convocada para a entrega dos documentos, dado que este se torna um
serviço muito mais eciente quando feito no próprio território dos imóveis a serem tulados.
A Carreta da Regularização foi objeto de Chamamento Público de Organizações da  Sociedade Civil - OSC publicado no Diário Ocial do Distrito Federal - DODF n.° 151, de 08 de agosto de
2024, visando a prestação de serviços a m de realizar e organizar os trabalhos em parceria com a  CODHAB. O prazo para envio das propostas nalizou no dia 07 de setembro de 2024 e o resultado  preliminar do Chamamento Público foi publicado no DODF n.° 177, de 16 de setembro de 2024.",,,Não,Analisado,Sim,Desbloqueado,3500000.0,2025-02-06,3500000.0,2025-03-14,3500000.0,2025-03-21,3500000.0,2025-03-21,2025ND00100,0,3500000.0
227.01,Wellington Luiz,34101/340101,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRIT,34101-SEL,27.812.6206.9080.0256,APOIO A REALIZAC?O DE PROJETOS ESPORTIVOS,335041,13576,"“ESPORTE PARA TODOS.""","“ESPORTE PARA TODOS.""
 que através de técnicos e assistentes técnicos habilitados em Atletismo e Futebol, captam crianças, adolescentes e adultos, categorias
Olímpica e Paralímpica do Distrito Federal, para a prática do desporto,
inserindo-os como Usuários-Atletas da ADEPOL/DF, aqueles com rendimentos de destaques, como reza seu estatuto, que participam de Competições locais, regionais, nacionais e até mesmo internacionais, representando o Distrito Federal, cujo projeto terá duração de 12 (doze)
meses, previsto inicialmente para abril de 2025.",41.573.414/0001-97,INSTITUTO UM TOQUE MUITO ESPECIAL,Não,Analisado,Sim,Desbloqueado,350000.0,2025-02-03,350000.0,2025-05-14,350000.0,2025-05-16,350000.0,2025-05-16,2025ND00282,0,350000.0
227.01,Wellington Luiz,34101/340101,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRIT,34101-SEL,27.812.6206.9080.0256,APOIO A REALIZAC?O DE PROJETOS ESPORTIVOS,335041,13863,"PROJETO "" INSTITUTO AJUDAR NÃO DÓI "".","O Instituto Ajudar Não Dói CNPJ/MF, nº 07.433.452/0001-06, com SEDE na
Qd 108 CONJ 01 Lote 09- Recanto das Emas/DF, representada por sua presidente  Rosilene Oliveira da Silva, vem solicitar apoio por meio de emenda parlamenta a  realização do projeto Esporte para Cidadania, desenvolvendo aulas de vôlei indoor,
Atividade Física Orientada e futsal em comunidade que vive em situação de
vulnerabilidade e risco, atendendo crianças, adolescentes, jovens, adultos e 3º idade  somando um total de 340 beneficiários nas duas modalidades. Embora esse trabalho já  vem sendo realizado solicitamos apoio financeiro para custear uniformes,
equipamentos e materiais esportivos e ajuda de custo aos instrutores envolvidos no
projetos. O projeto terá duração de 12 meses tempo suficiente para contribuir na vida e  na comunidade onde será implantado o projeto, desenvolvendo uma melhor qualidade de vida, interação e convívio social, formação e autonomia critica.",07.433.452/0001-06,INSTITUTO AJUDAR NAO DOI,Não,Em Análise,,Anulado,0.0,2025-02-19,0.0,,0.0,,0.0,,,0,0.0
227.01,Wellington Luiz,34101/340101,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRIT,34101-SEL,27.812.6206.9080.0256,APOIO A REALIZAC?O DE PROJETOS ESPORTIVOS,335041,13894,"PROJETO "" INSTITUTO AJUDAR NÃO DÓI"".","O Instituto Ajudar Não Dói CNPJ/MF, nº 07.433.452/0001-06, com SEDE na 
Qd 108 CONJ 01 Lote 09- Recanto das Emas/DF, representada por sua presidente 
Rosilene Oliveira da Silva, vem solicitar apoio por meio de emenda parlamenta a realização do projeto Esporte para Cidadania, desenvolvendo aulas de vôlei indoor, 
Atividade Física Orientada e futsal em comunidade que vive em situação de 
vulnerabilidade e risco, atendendo crianças, adolescentes, jovens, adultos e 3º idade somando um total de 340 beneficiários nas duas modalidades. Embora esse trabalho já vem sendo realizado solicitamos apoio financeiro para custear uniformes, 
equipamentos e materiais esportivos e ajuda de custo aos instrutores envolvidos no projetos. O projeto terá duração de 12 meses tempo suficiente para contribuir na vida e na comunidade onde será implantado o projeto, desenvolvendo uma melhor qualidade de vida, interação e convívio social, formação e autonomia critica.",07.433.452/0001-06,INSTITUTO AJUDAR NAO DOI,Não,Analisado,Sim,Em Análise SERP,150000.0,2025-02-19,0.0,,0.0,,0.0,,,0,0.0
227.01,Wellington Luiz,34101/340101,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRIT,34101-SEL,27.812.6206.9080.0256,APOIO A REALIZAC?O DE PROJETOS ESPORTIVOS,335041,15191,INSTITUTO CRIANÇA SANTA MARIA,"Conforme a orientação do mandato e obedecidos os requisitos técnicos e legais, recurso destinado a apoiar campeonatos esportivos em Santa Maria/DF, conforme Ofício 03/2025.",03.132.781/0001-66,SOCIEDADE ESPORTIVA MADUREIRA,Não,Analisado,Sim,Desbloqueado,141000.0,2025-04-30,141000.0,2025-05-16,141000.0,2025-05-23,141000.0,2025-05-23,2025ND00310,0,141000.0
