NR_EMENDA,PARLAMENTAR,UNIDADE,PROGRAMA_TRABALHO,SUBTITULO,NATUREZA_DESPESA,VALOR_EMENDA,STATUS_EMENDA,EMPENHADO,LIQUIDADO,DISPONIVEL,BLOQUEADO,NR_OFICIO,OBJETO,STATUS_OFICIO,LIBERADO,DATA_LIBERACAO,SALDO_OFICIO,NOME_UO
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,14253,PDAF - ESCOLA CLASSE 01 DO GUARÁ,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,14301,PDAF CENTRO DE ENSINO MÉDIA URSO BRANCO.,Desbloqueado,100000.0,2025-08-19,100000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,14832,PDAF (ODC) - APAM DO CEF CERÂMICA SÃO PAULO.,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,14834,PDAF (ODC) - CEF ATHOS BULCÃO,Desbloqueado,100000.0,2025-08-19,100000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,14835,PDAF (INV) - CEF ATHOS BULCÃO.,Desbloqueado,100000.0,2025-08-19,100000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,14907,PDAF (ODC) - CEF 802 DO RECANTO DAS EMAS.,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,14924,PDAF (INV) - CENTRO EDUCACIONAL DO LAGO - CEL,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,14928,PDAF (ODC) - CEF 01 NÚCLEO BANDEIRANTE.,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,14956,PDAF (ODC) - EC 29 DO GAMA.,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,15207,PDAF (ODC) - CEMEIT,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,15542,PDAF (ODC) - ESCOLA CLASSE 01 DO GUARÁ,Desbloqueado,125000.0,2025-09-12,125000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,15548,PDAF (ODC) - ESCOLA CLASSE 16 DE PLANALTINA,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,15613,PDAF (INV) - ESCOLA PÚBLICA INTEGRAL BILÍNGUE LIBRAS E PORTUGÊS ESCRITO DO PLANO PILOTO.,Anulado,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,15676,PDAF (ODC) - CEM 12.,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,15677,PDAF (INV) - CEM 12.,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,15679,PDAF (INV) - ESCOLA PÚBLICA INTEGRAL BILÍNGUE LIBRAS E PORTUGÊS ESCRITO DO PLANO PILOTO.,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,13605,PDAF CENTRO INTERESCOLAR DE LÍNGUAS 02 DE BRASÍLIA.,Desbloqueado,100000.0,2025-04-04,100000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,16369,PDAF (ODC) - CEF 03.,Desbloqueado,70000.0,2025-08-19,70000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,2304000,Ativo,860000.0,860000.0,175000.0,1269000.0,16378,ESCOLA CLASSE 312 NORTE,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,Ativo,285000.0,285000.0,0.0,535000.0,16582,ESCOLA CLASSE 510 - SAMAMBAIA,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,Ativo,285000.0,285000.0,0.0,535000.0,16585,ESCOLA CLASSE 510 - SAMAMBAIA,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,Ativo,285000.0,285000.0,0.0,535000.0,16615,ESCOLA CLASSE 16 DE CEILÂNDIA,Desbloqueado,75000.0,2025-09-26,75000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,Ativo,285000.0,285000.0,0.0,535000.0,16783,"PDAF CENTRO DE ENSINO FUNDAMENTAL 410
NORTE.",Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,Ativo,285000.0,285000.0,0.0,535000.0,16784,PDAF CENTRO DE ENSINO FUNDAMENTAL 410 NORTE.,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,Ativo,285000.0,285000.0,0.0,535000.0,16850,ESCOLA CLASSE 13 DE PLANALTINA,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,Ativo,285000.0,285000.0,0.0,535000.0,17691,PDAF ESCOLA CLASSE 19 DE CEILÂNDIA,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,Ativo,285000.0,285000.0,0.0,535000.0,13649,PDAF CENTRO DE ENSINO FUNDAMENTAL 10 DE TAGUATINGA.,Desbloqueado,50000.0,2025-02-21,50000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,Ativo,285000.0,285000.0,0.0,535000.0,13980,ESCOLA CLASSE 13 DE PLANALTINA - PDAF,Desbloqueado,100000.0,2025-08-22,100000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,Ativo,285000.0,285000.0,0.0,535000.0,13981,ESCOLA CLASSE 14 DE PLANALTINA - PDAF,Desbloqueado,100000.0,2025-08-22,100000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,Ativo,285000.0,285000.0,0.0,535000.0,13983,ESCOLA CLASSE 04 DE PLANALTINA - PDAF,Desbloqueado,65000.0,2025-08-22,65000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,Ativo,285000.0,285000.0,0.0,535000.0,13985,ESCOLA CLASSE 04 DE PLANALTINA - PDAF,Desbloqueado,35000.0,2025-08-22,35000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,Ativo,285000.0,285000.0,0.0,535000.0,13987,"DIRETORIA REGIONAL DE ENSINO DE PLANATINA.
CEF 04 - COLÉGIO CÍVICO - MILITAR DO DISTRITO FEDERAL - PDAF",Desbloqueado,100000.0,2025-08-22,100000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,Ativo,285000.0,285000.0,0.0,535000.0,14249,PDAF CENTRO EDUCACIONAL ENGENHO DAS LAJES.,Desbloqueado,100000.0,2025-06-13,100000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,Ativo,285000.0,285000.0,0.0,535000.0,14251,PDAF - ESCOLA CLASSE VILA DO BOA,Desbloqueado,100000.0,2025-06-13,100000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,Ativo,285000.0,285000.0,0.0,535000.0,14252,PDAF - CENTRO DE EDUCAÇÃO INFANTIL 416 DE SANTA MARIA,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,Ativo,285000.0,285000.0,0.0,535000.0,14253,PDAF - ESCOLA CLASSE 01 DO GUARÁ,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,Ativo,285000.0,285000.0,0.0,535000.0,14301,PDAF CENTRO DE ENSINO MÉDIA URSO BRANCO.,Desbloqueado,100000.0,2025-08-19,100000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,Ativo,285000.0,285000.0,0.0,535000.0,14832,PDAF (ODC) - APAM DO CEF CERÂMICA SÃO PAULO.,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,Ativo,285000.0,285000.0,0.0,535000.0,14834,PDAF (ODC) - CEF ATHOS BULCÃO,Desbloqueado,100000.0,2025-08-19,100000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,Ativo,285000.0,285000.0,0.0,535000.0,14835,PDAF (INV) - CEF ATHOS BULCÃO.,Desbloqueado,100000.0,2025-08-19,100000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,Ativo,285000.0,285000.0,0.0,535000.0,14907,PDAF (ODC) - CEF 802 DO RECANTO DAS EMAS.,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,Ativo,285000.0,285000.0,0.0,535000.0,14924,PDAF (INV) - CENTRO EDUCACIONAL DO LAGO - CEL,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,Ativo,285000.0,285000.0,0.0,535000.0,14928,PDAF (ODC) - CEF 01 NÚCLEO BANDEIRANTE.,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,Ativo,285000.0,285000.0,0.0,535000.0,14956,PDAF (ODC) - EC 29 DO GAMA.,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,Ativo,285000.0,285000.0,0.0,535000.0,15207,PDAF (ODC) - CEMEIT,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,Ativo,285000.0,285000.0,0.0,535000.0,15542,PDAF (ODC) - ESCOLA CLASSE 01 DO GUARÁ,Desbloqueado,125000.0,2025-09-12,125000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,Ativo,285000.0,285000.0,0.0,535000.0,15548,PDAF (ODC) - ESCOLA CLASSE 16 DE PLANALTINA,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
