NR_EMENDA,PARLAMENTAR,UNIDADE,PROGRAMA_TRABALHO,SUBTITULO,NATUREZA_DESPESA,VALOR_EMENDA,STATUS_EMENDA,EMPENHADO,LIQUIDADO,DISPONIVEL,BLOQUEADO,NR_OFICIO,OBJETO,STATUS_OFICIO,LIBERADO,DATA_LIBERACAO,SALDO_OFICIO,NOME_UO
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,Ativo,285000.0,285000.0,0.0,535000.0,15613,PDAF (INV) - ESCOLA PÚBLICA INTEGRAL BILÍNGUE LIBRAS E PORTUGÊS ESCRITO DO PLANO PILOTO.,Anulado,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,Ativo,285000.0,285000.0,0.0,535000.0,15676,PDAF (ODC) - CEM 12.,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,Ativo,285000.0,285000.0,0.0,535000.0,15677,PDAF (INV) - CEM 12.,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,Ativo,285000.0,285000.0,0.0,535000.0,15679,PDAF (INV) - ESCOLA PÚBLICA INTEGRAL BILÍNGUE LIBRAS E PORTUGÊS ESCRITO DO PLANO PILOTO.,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,Ativo,285000.0,285000.0,0.0,535000.0,13605,PDAF CENTRO INTERESCOLAR DE LÍNGUAS 02 DE BRASÍLIA.,Desbloqueado,100000.0,2025-04-04,100000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,Ativo,285000.0,285000.0,0.0,535000.0,16369,PDAF (ODC) - CEF 03.,Desbloqueado,70000.0,2025-08-19,70000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
187.01,Wellington Luiz,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,820000,Ativo,285000.0,285000.0,0.0,535000.0,16378,ESCOLA CLASSE 312 NORTE,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
188.01,Wellington Luiz,27101-SETUR,23.695.6207.9085.0108,APOIO A REALIZACAO DE PROJETOS TURISTICOS,335041,750000,Ativo,350000.0,350000.0,0.0,200000.0,14065,PROJETO DRIFT FOR U INVITED.,Desbloqueado,200000.0,2025-03-21,0.0,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERA
188.01,Wellington Luiz,27101-SETUR,23.695.6207.9085.0108,APOIO A REALIZACAO DE PROJETOS TURISTICOS,335041,750000,Ativo,350000.0,350000.0,0.0,200000.0,14409,"PROJETO SEMINÁRIO INTERNACIONAL DE INTEGRAÇÃO TURÍSTICA, CULTURAL E PEDAGÓGICA, DA UNIPOP NO DF.",Desbloqueado,200000.0,2025-04-04,0.0,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERA
188.01,Wellington Luiz,27101-SETUR,23.695.6207.9085.0108,APOIO A REALIZACAO DE PROJETOS TURISTICOS,335041,750000,Ativo,350000.0,350000.0,0.0,200000.0,14410,PROJETO SAMBOLA DE FUTEBOL DE BASE.,Anulado,0.0,,0.0,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERA
188.01,Wellington Luiz,27101-SETUR,23.695.6207.9085.0108,APOIO A REALIZACAO DE PROJETOS TURISTICOS,335041,750000,Ativo,350000.0,350000.0,0.0,200000.0,14411,PROJETO SAMBOLA DE FUTEBOL DE BASE.,Anulado,0.0,,0.0,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERA
188.01,Wellington Luiz,27101-SETUR,23.695.6207.9085.0108,APOIO A REALIZACAO DE PROJETOS TURISTICOS,335041,750000,Ativo,350000.0,350000.0,0.0,200000.0,14593,"25ª FEICOTUR - FEIRA DA INDUSTRIA, COMERCIO E TURISMO.",Desbloqueado,100000.0,2025-04-08,100000.0,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERA
188.01,Wellington Luiz,27101-SETUR,23.695.6207.9085.0108,APOIO A REALIZACAO DE PROJETOS TURISTICOS,335041,750000,Ativo,350000.0,350000.0,0.0,200000.0,15793,CAPITAL MOTO WEEK,Desbloqueado,250000.0,2025-06-13,250000.0,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERA
188.01,Wellington Luiz,27101-SETUR,23.695.6207.9085.0108,APOIO A REALIZACAO DE PROJETOS TURISTICOS,335041,750000,Ativo,350000.0,350000.0,0.0,200000.0,16330,IATE IN CONCERT - 2025,Desbloqueado,200000.0,2025-07-07,0.0,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERA
188.01,Wellington Luiz,27101-SETUR,23.695.6207.9085.0108,APOIO A REALIZACAO DE PROJETOS TURISTICOS,335041,750000,Ativo,350000.0,350000.0,0.0,200000.0,16612,IATE IN CONCERT - 2025,Desbloqueado,200000.0,2025-07-23,200000.0,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERA
188.01,Wellington Luiz,27101-SETUR,23.695.6207.9085.0108,APOIO A REALIZACAO DE PROJETOS TURISTICOS,335041,750000,Ativo,350000.0,350000.0,0.0,200000.0,17722,CAMPEONATO NACIONAL DE AIRSOFT OPEN CASCAVEL.,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERA
188.01,Wellington Luiz,27101-SETUR,23.695.6207.9085.0108,APOIO A REALIZACAO DE PROJETOS TURISTICOS,335041,0,Ativo,200000.0,200000.0,0.0,0.0,14065,PROJETO DRIFT FOR U INVITED.,Desbloqueado,200000.0,2025-03-21,0.0,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERA
188.01,Wellington Luiz,27101-SETUR,23.695.6207.9085.0108,APOIO A REALIZACAO DE PROJETOS TURISTICOS,335041,0,Ativo,200000.0,200000.0,0.0,0.0,14409,"PROJETO SEMINÁRIO INTERNACIONAL DE INTEGRAÇÃO TURÍSTICA, CULTURAL E PEDAGÓGICA, DA UNIPOP NO DF.",Desbloqueado,200000.0,2025-04-04,0.0,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERA
188.01,Wellington Luiz,27101-SETUR,23.695.6207.9085.0108,APOIO A REALIZACAO DE PROJETOS TURISTICOS,335041,0,Ativo,200000.0,200000.0,0.0,0.0,14410,PROJETO SAMBOLA DE FUTEBOL DE BASE.,Anulado,0.0,,0.0,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERA
188.01,Wellington Luiz,27101-SETUR,23.695.6207.9085.0108,APOIO A REALIZACAO DE PROJETOS TURISTICOS,335041,0,Ativo,200000.0,200000.0,0.0,0.0,14411,PROJETO SAMBOLA DE FUTEBOL DE BASE.,Anulado,0.0,,0.0,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERA
188.01,Wellington Luiz,27101-SETUR,23.695.6207.9085.0108,APOIO A REALIZACAO DE PROJETOS TURISTICOS,335041,0,Ativo,200000.0,200000.0,0.0,0.0,14593,"25ª FEICOTUR - FEIRA DA INDUSTRIA, COMERCIO E TURISMO.",Desbloqueado,100000.0,2025-04-08,100000.0,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERA
188.01,Wellington Luiz,27101-SETUR,23.695.6207.9085.0108,APOIO A REALIZACAO DE PROJETOS TURISTICOS,335041,0,Ativo,200000.0,200000.0,0.0,0.0,15793,CAPITAL MOTO WEEK,Desbloqueado,250000.0,2025-06-13,250000.0,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERA
188.01,Wellington Luiz,27101-SETUR,23.695.6207.9085.0108,APOIO A REALIZACAO DE PROJETOS TURISTICOS,335041,0,Ativo,200000.0,200000.0,0.0,0.0,16330,IATE IN CONCERT - 2025,Desbloqueado,200000.0,2025-07-07,0.0,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERA
188.01,Wellington Luiz,27101-SETUR,23.695.6207.9085.0108,APOIO A REALIZACAO DE PROJETOS TURISTICOS,335041,0,Ativo,200000.0,200000.0,0.0,0.0,16612,IATE IN CONCERT - 2025,Desbloqueado,200000.0,2025-07-23,200000.0,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERA
188.01,Wellington Luiz,27101-SETUR,23.695.6207.9085.0108,APOIO A REALIZACAO DE PROJETOS TURISTICOS,335041,0,Ativo,200000.0,200000.0,0.0,0.0,17722,CAMPEONATO NACIONAL DE AIRSOFT OPEN CASCAVEL.,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERA
188.02,Wellington Luiz,18101-SEE,12.363.6221.9107.0409,PROGRAMA DE VALORIZAC?O DA FORMAC?O TECNICA PROFISSIONAL 2025,335043,1000000,Ativo,991477.8137931,991477.8137931,8522.1862069,0.0,13647,"“PROGRAMA DE VALORIZAÇÃO DA FORMAÇÃO TÉCNICA PROFISSIONAL 2025"".",Desbloqueado,1000000.0,2025-03-14,1000000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
189.01,Wellington Luiz,22201-NOVACAP,15.451.6209.1110.8194,APOIO A REALIZACAO DE OBRAS E REFORMAS,449051,0,Ativo,0.0,0.0,0.0,0.0,17338,"MANUTENÇÃO DO PARQUE MARIA CLÁUDIA
 DEL´ISOLA (112/113 SUL).",Desbloqueado,285000.0,2025-10-10,285000.0,COMPANHIA URBANIZADORA DA NOVA CAPITAL
189.01,Wellington Luiz,22201-NOVACAP,15.451.6209.1110.8194,APOIO A REALIZACAO DE OBRAS E REFORMAS,449051,0,Ativo,0.0,0.0,0.0,0.0,17553,"MANUTENÇÃO DO PARQUE MARIA CLÁUDIA
DEL´ISOLA (112/113 SUL).",Em Análise SERP,0.0,,0.0,COMPANHIA URBANIZADORA DA NOVA CAPITAL
189.01,Wellington Luiz,22201-NOVACAP,15.451.6209.1110.8194,APOIO A REALIZACAO DE OBRAS E REFORMAS,339039,585000,Ativo,285000.0,0.0,0.0,300000.0,17338,"MANUTENÇÃO DO PARQUE MARIA CLÁUDIA
 DEL´ISOLA (112/113 SUL).",Desbloqueado,285000.0,2025-10-10,285000.0,COMPANHIA URBANIZADORA DA NOVA CAPITAL
189.01,Wellington Luiz,22201-NOVACAP,15.451.6209.1110.8194,APOIO A REALIZACAO DE OBRAS E REFORMAS,339039,585000,Ativo,285000.0,0.0,0.0,300000.0,17553,"MANUTENÇÃO DO PARQUE MARIA CLÁUDIA
DEL´ISOLA (112/113 SUL).",Em Análise SERP,0.0,,0.0,COMPANHIA URBANIZADORA DA NOVA CAPITAL
190.01,Wellington Luiz,24105-PCDF,06.181.6217.3029.9547,APOIO A MODERNIZAC?O E REEQUIPAMENTOS DAS UNIDADES DE SEGURANCA PUBLICA,449052,1000000,Ativo,915838.0,0.0,84162.0,0.0,13577,APOIO  MODERNIZAÇÃO E REEQUIPAMENTO DAS UNIDADES DE SEGURANÇA PUBLICA.,Anulado,0.0,,0.0,POLÍCIA CIVIL DO DISTRITO FEDERAL
190.01,Wellington Luiz,24105-PCDF,06.181.6217.3029.9547,APOIO A MODERNIZAC?O E REEQUIPAMENTOS DAS UNIDADES DE SEGURANCA PUBLICA,449052,1000000,Ativo,915838.0,0.0,84162.0,0.0,13599,MODERNIZAÇÃO E REEQUIPAMENTO DA PCDF.,Desbloqueado,1000000.0,2025-02-21,1000000.0,POLÍCIA CIVIL DO DISTRITO FEDERAL
191.01,Wellington Luiz,24105-PCDF,06.181.6217.3097.5829,APOIO A CONSTRUC?O DE UNIDADES POLICIAIS E DELEGACIAS,449051,2000000,Ativo,0.0,0.0,0.0,2000000.0,13600,CONSTRUÇÃO DE UNIDADES POLICIAIS E DELEGACIAS DA PCDF.,Em Análise SERP,0.0,,0.0,POLÍCIA CIVIL DO DISTRITO FEDERAL
191.01,Wellington Luiz,24105-PCDF,06.181.6217.3097.5829,APOIO A CONSTRUC?O DE UNIDADES POLICIAIS E DELEGACIAS,449051,2000000,Ativo,0.0,0.0,0.0,2000000.0,13580,CONSTRUÇÃO DE UNIDADES POLICIAIS E DELEGACIAS DA PCDF.,Anulado,0.0,,0.0,POLÍCIA CIVIL DO DISTRITO FEDERAL
192.01,Wellington Luiz,24105-PCDF,06.181.6217.3098.0012,APOIO A REFORMA DE UNIDADES POLICIAIS E DELEGACIAS,339039,0,Ativo,0.0,0.0,0.0,0.0,13602,REFORMA DE UNIDADES POLICIAIS E DELEGACIAS.,Desbloqueado,2000000.0,2025-05-09,2000000.0,POLÍCIA CIVIL DO DISTRITO FEDERAL
192.01,Wellington Luiz,24105-PCDF,06.181.6217.3098.0012,APOIO A REFORMA DE UNIDADES POLICIAIS E DELEGACIAS,449051,2000000,Ativo,2000000.0,1930277.4,0.0,0.0,13602,REFORMA DE UNIDADES POLICIAIS E DELEGACIAS.,Desbloqueado,2000000.0,2025-05-09,2000000.0,POLÍCIA CIVIL DO DISTRITO FEDERAL
193.01,Wellington Luiz,17902-FAS,08.244.6228.9073.0039,APOIO A REALIZACAO DE PROJETOS DE ASSISTENCIA SOCIAL,335043,1500000,Ativo,1500000.0,500000.0,0.0,0.0,13767,PROJETO “VIDAS EM FOCO” .,Anulado,0.0,,0.0,FUNDO DE ASSISTÊNCIA SOCIAL DO DISTRITO FEDERAL
193.01,Wellington Luiz,17902-FAS,08.244.6228.9073.0039,APOIO A REALIZACAO DE PROJETOS DE ASSISTENCIA SOCIAL,335043,1500000,Ativo,1500000.0,500000.0,0.0,0.0,14298,PROJETO “VIDAS EM FOCO”.,Anulado,0.0,,0.0,FUNDO DE ASSISTÊNCIA SOCIAL DO DISTRITO FEDERAL
193.01,Wellington Luiz,17902-FAS,08.244.6228.9073.0039,APOIO A REALIZACAO DE PROJETOS DE ASSISTENCIA SOCIAL,335043,1500000,Ativo,1500000.0,500000.0,0.0,0.0,14299,PROJETO “VIDAS EM FOCO”.,Desbloqueado,1500000.0,2025-04-04,1500000.0,FUNDO DE ASSISTÊNCIA SOCIAL DO DISTRITO FEDERAL
193.01,Wellington Luiz,17902-FAS,08.244.6228.9073.0039,APOIO A REALIZACAO DE PROJETOS DE ASSISTENCIA SOCIAL,335043,1500000,Ativo,1500000.0,500000.0,0.0,0.0,15806,"PROJETO ""INCLUSÃO SOBRE RODAS"".",Anulado,0.0,,0.0,FUNDO DE ASSISTÊNCIA SOCIAL DO DISTRITO FEDERAL
208.01,Wellington Luiz,64101-SEAPE,06.422.6217.2726.0008,"APOIO A MODERNIZAC?O DA INFRAESTRUTURA, SERVICOS E EQUIPAMENTOS DO SISTEMA PRISIONAL",449052,1000000,Ativo,993824.69,0.0,6175.31,0.0,13550,AQUISIÇÃO DE CFTV PARA INSTALAÇÃO NO CPP E PFDF.  AQUISIÇÃO DE VIATURAS POLICIAIS.,Desbloqueado,2000000.0,2025-02-21,2000000.0,SECRETARIA DE ESTADO ADMINISTRAÇÃO PENITENCIÁRIA D
212.01,Wellington Luiz,64101-SEAPE,06.421.6217.2727.0007,APOIO A PARTICIPACAO DE ATLETAS DA POLICIA PENAL WPFG/2025,339014,500000,Ativo,500000.0,500000.0,0.0,0.0,13551,"PARTICIPAÇÃO DE POLICIAIS
PENAIS EM EVENTOS ESPORTIVOS (WORLD POLICE & FIRE GAMES 2025).",Desbloqueado,500000.0,2025-03-14,500000.0,SECRETARIA DE ESTADO ADMINISTRAÇÃO PENITENCIÁRIA D
220.01,Wellington Luiz,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,1400000,Ativo,575703.19,321998.24,24296.81,800000.0,13542,EXECUCÃO DO PROJETO FLOR DE MAIO.,Desbloqueado,300000.0,2025-02-21,0.0,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL
220.01,Wellington Luiz,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,1400000,Ativo,575703.19,321998.24,24296.81,800000.0,13822,PROJETO “MULHERES SEGURAS – 6ª EDIÇÃO”.,Desbloqueado,100000.0,2025-05-07,0.0,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL
220.01,Wellington Luiz,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,1400000,Ativo,575703.19,321998.24,24296.81,800000.0,13824,PROJETO “ARTE PELA VIDA 2025”.,Desbloqueado,100000.0,2025-05-07,0.0,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL
220.01,Wellington Luiz,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,1400000,Ativo,575703.19,321998.24,24296.81,800000.0,14361,"PROJETO MULHER 60+""AINDA ESTOU AQUI - ESCUTA QUALIFICADA.""",Desbloqueado,200000.0,2025-07-07,200000.0,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL
220.01,Wellington Luiz,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,1400000,Ativo,575703.19,321998.24,24296.81,800000.0,14625,MULHERES SEGURAS - 6º EDIÇÃO,Desbloqueado,100000.0,2025-05-07,0.0,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL
220.01,Wellington Luiz,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,1400000,Ativo,575703.19,321998.24,24296.81,800000.0,14652,"PROJETO ""MULHER, NÃO SE CALE"".",Anulado,0.0,,0.0,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL
220.01,Wellington Luiz,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,1400000,Ativo,575703.19,321998.24,24296.81,800000.0,15182,PROJETO HOMENS DE HONRA NAS ESCOLAS E PROJETO NUIAM’S.,Anulado,0.0,,0.0,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL
220.01,Wellington Luiz,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,1400000,Ativo,575703.19,321998.24,24296.81,800000.0,15232,"PROJETO “HOMENS DE HONRA
NAS ESCOLAS”.",Anulado,0.0,,0.0,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL
220.01,Wellington Luiz,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,1400000,Ativo,575703.19,321998.24,24296.81,800000.0,15233,"PROJETO “NÚCLEOS INTEGRADOS
DE ATENDIMENTO À MULHER - NUIAM'S”.",Anulado,0.0,,0.0,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL
220.01,Wellington Luiz,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,1400000,Ativo,575703.19,321998.24,24296.81,800000.0,15457,"PROJETO ""ELAS""",Desbloqueado,200000.0,2025-09-12,0.0,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL
220.01,Wellington Luiz,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,1400000,Ativo,575703.19,321998.24,24296.81,800000.0,15470,"""PROJETO HOMENS DE HONRA NAS ESCOLAS"".",Desbloqueado,100000.0,2025-07-07,0.0,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL
220.01,Wellington Luiz,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,1400000,Ativo,575703.19,321998.24,24296.81,800000.0,15471,“NÚCLEOS INTEGRADOS DE ATENDIMENTO À MULHER - NUIAM'S”.,Desbloqueado,100000.0,2025-07-25,0.0,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL
