NR_EMENDA,PARLAMENTAR,UNIDADE,PROGRAMA_TRABALHO,SUBTITULO,NATUREZA_DESPESA,VALOR_EMENDA,STATUS_EMENDA,EMPENHADO,LIQUIDADO,DISPONIVEL,BLOQUEADO,NR_OFICIO,OBJETO,STATUS_OFICIO,LIBERADO,DATA_LIBERACAO,SALDO_OFICIO,NOME_UO
220.01,Wellington Luiz,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,1400000,Ativo,575703.19,321998.24,24296.81,800000.0,15474,"""PROJETO ""MULHER, NÃO SE CALE""",Desbloqueado,200000.0,2025-07-07,200000.0,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL
220.01,Wellington Luiz,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,1400000,Ativo,575703.19,321998.24,24296.81,800000.0,16047,"PROJETO ""MULHER, NÃO SE CALE"".",Desbloqueado,200000.0,2025-07-07,200000.0,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL
220.01,Wellington Luiz,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,1400000,Ativo,575703.19,321998.24,24296.81,800000.0,16455,PROJETO CORRIDA DE RUA “ENCONTRO DELAS 2025”.,Desbloqueado,100000.0,2025-08-08,0.0,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL
221.01,Wellington Luiz,28209-CODHAB,15.127.6208.4011.0027,APOIO A REGULARIZAÇÃO DE ÁREAS DE INTERESSE SOCIAL,339039,3500000,Ativo,3500000.0,3275251.88,0.0,0.0,13648,“CARRETA DA REGULARIZAÇÃO”.,Desbloqueado,3500000.0,2025-03-21,3500000.0,COMPANHIA DE DESENVOLVIMENTO HABITACIONAL DO DISTR
227.01,Wellington Luiz,34101-SEL,27.812.6206.9080.0256,APOIO A REALIZAC?O DE PROJETOS ESPORTIVOS,335041,1531000,Ativo,490980.95,140980.95,700019.05,340000.0,13576,"“ESPORTE PARA TODOS.""",Desbloqueado,350000.0,2025-05-16,350000.0,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRIT
227.01,Wellington Luiz,34101-SEL,27.812.6206.9080.0256,APOIO A REALIZAC?O DE PROJETOS ESPORTIVOS,335041,1531000,Ativo,490980.95,140980.95,700019.05,340000.0,13863,"PROJETO "" INSTITUTO AJUDAR NÃO DÓI "".",Anulado,0.0,,0.0,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRIT
227.01,Wellington Luiz,34101-SEL,27.812.6206.9080.0256,APOIO A REALIZAC?O DE PROJETOS ESPORTIVOS,335041,1531000,Ativo,490980.95,140980.95,700019.05,340000.0,13894,"PROJETO "" INSTITUTO AJUDAR NÃO DÓI"".",Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRIT
227.01,Wellington Luiz,34101-SEL,27.812.6206.9080.0256,APOIO A REALIZAC?O DE PROJETOS ESPORTIVOS,335041,1531000,Ativo,490980.95,140980.95,700019.05,340000.0,15191,INSTITUTO CRIANÇA SANTA MARIA,Desbloqueado,141000.0,2025-05-23,141000.0,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRIT
227.01,Wellington Luiz,34101-SEL,27.812.6206.9080.0256,APOIO A REALIZAC?O DE PROJETOS ESPORTIVOS,335041,1531000,Ativo,490980.95,140980.95,700019.05,340000.0,15205,"CAMPEONATO ESPORTIVO DE JIU-JITSU ""CENTRO-OESTE BRASILEIRO""",Desbloqueado,150000.0,2025-05-23,150000.0,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRIT
227.01,Wellington Luiz,34101-SEL,27.812.6206.9080.0256,APOIO A REALIZAC?O DE PROJETOS ESPORTIVOS,335041,1531000,Ativo,490980.95,140980.95,700019.05,340000.0,15771,PROJETO “BRASÍLIA OPEN DE FUTEVÔLEI”.,Desbloqueado,75000.0,2025-06-13,75000.0,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRIT
227.01,Wellington Luiz,34101-SEL,27.812.6206.9080.0256,APOIO A REALIZAC?O DE PROJETOS ESPORTIVOS,335041,1531000,Ativo,490980.95,140980.95,700019.05,340000.0,15825,TORNEIO 2º TAÇA RENNAN SALGADO - 2025 DE FLAG FOOTBALL,Desbloqueado,100000.0,2025-10-17,0.0,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRIT
227.01,Wellington Luiz,34101-SEL,27.812.6206.9080.0256,APOIO A REALIZAC?O DE PROJETOS ESPORTIVOS,335041,1531000,Ativo,490980.95,140980.95,700019.05,340000.0,16389,APOIO AO ESPORTE DA ARUC.,Anulado,0.0,,0.0,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRIT
227.01,Wellington Luiz,34101-SEL,27.812.6206.9080.0256,APOIO A REALIZAC?O DE PROJETOS ESPORTIVOS,335041,1531000,Ativo,490980.95,140980.95,700019.05,340000.0,16390,APOIO AO ESPORTE DA ARUC.,Desbloqueado,150000.0,2025-07-11,150000.0,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRIT
227.01,Wellington Luiz,34101-SEL,27.812.6206.9080.0256,APOIO A REALIZAC?O DE PROJETOS ESPORTIVOS,335041,1531000,Ativo,490980.95,140980.95,700019.05,340000.0,16441,"PROJETO ""ESPORTE SUSTENTÁVEL NAS ESCOLAS""",Desbloqueado,75000.0,2025-08-29,75000.0,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRIT
227.01,Wellington Luiz,34101-SEL,27.812.6206.9080.0256,APOIO A REALIZAC?O DE PROJETOS ESPORTIVOS,335041,1531000,Ativo,490980.95,140980.95,700019.05,340000.0,16442,PROJETO DRIFT FOR U INVITED.,Desbloqueado,200000.0,2025-08-29,200000.0,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRIT
227.01,Wellington Luiz,34101-SEL,27.812.6206.9080.0256,APOIO A REALIZAC?O DE PROJETOS ESPORTIVOS,335041,1531000,Ativo,490980.95,140980.95,700019.05,340000.0,16534,PROJETO SAMBOLA DE FUTEBOL DE BASE .,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRIT
227.01,Wellington Luiz,34101-SEL,27.812.6206.9080.0256,APOIO A REALIZAC?O DE PROJETOS ESPORTIVOS,335041,1531000,Ativo,490980.95,140980.95,700019.05,340000.0,17237,PROJETO 2ª EDIÇÃO DA CORRIDA DO SERVIDOR (2025).,Desbloqueado,50000.0,2025-09-26,50000.0,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRIT
1092.01,Wellington Luiz,14203-EMATER,20.122.8201.2396.0124,CONSERVAÇÃO DAS ESTRUTURAS FÍSICAS DE EDIFICAÇÕES PÚBLICAS- DA EMATER-DISTRITO FEDERAL,339039,400000,Ativo,0.0,0.0,400000.0,0.0,15188,CONSERVAÇÃO DAS ESTRUTURAS FÍSICAS DE EDIFICAÇÕES PÚBLICAS-EMATER- DF ENTORNO.,Desbloqueado,400000.0,2025-05-16,400000.0,EMPRESA DE ASSISTÊNCIA TÉCNICA E EXTENSÃO RURAL DO
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,530000,Ativo,80000.0,80000.0,367807.16,0.0,15194,“NOSSA TADIÇÃO NAS ESCOLAS”,Desbloqueado,80000.0,2025-05-23,0.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,530000,Ativo,80000.0,80000.0,367807.16,0.0,15239,PROJETO O MENINO DOS BRINQUEDOS.,Anulado,0.0,,0.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,530000,Ativo,80000.0,80000.0,367807.16,0.0,15556,PROJETO O MENINO DOS BRINQUEDOS.,Anulado,0.0,,0.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,530000,Ativo,80000.0,80000.0,367807.16,0.0,15768,PROJETO 6ª EDIÇÃO DO GRAN FONDO BRASÍLIA.,Desbloqueado,150000.0,2025-06-04,150000.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,530000,Ativo,80000.0,80000.0,367807.16,0.0,15785,PROJETO “BRASÍLIA OPEN DE VÔLEI DE PRAIA”.,Desbloqueado,100000.0,2025-06-13,100000.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,530000,Ativo,80000.0,80000.0,367807.16,0.0,16031,PROJETO  “NOSSA TADIÇÃO NAS ESCOLAS”,Desbloqueado,80000.0,2025-06-06,80000.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,530000,Ativo,80000.0,80000.0,367807.16,0.0,16130,"PROJETO ""O MENINO DOS BRINQUEDOS""",Anulado,0.0,,0.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,530000,Ativo,80000.0,80000.0,367807.16,0.0,16451,“POR DO SOL NO PARQUE”.,Anulado,0.0,,0.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,530000,Ativo,80000.0,80000.0,367807.16,0.0,16549,"PROJETO ""O MENINO DOS BRINQUEDOS""",Desbloqueado,100000.0,2025-09-12,100000.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,530000,Ativo,80000.0,80000.0,367807.16,0.0,17466,OFÍCIO 002/2025,Anulado,0.0,,0.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,530000,Ativo,80000.0,80000.0,367807.16,0.0,17467,POR DO SOL NO PARQUE,Anulado,0.0,,0.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,530000,Ativo,80000.0,80000.0,367807.16,0.0,17468,POR DO SOL NO PARQUE,Desbloqueado,100000.0,2025-10-17,100000.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,0,Ativo,0.0,0.0,0.0,0.0,15194,“NOSSA TADIÇÃO NAS ESCOLAS”,Desbloqueado,80000.0,2025-05-23,0.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,0,Ativo,0.0,0.0,0.0,0.0,15239,PROJETO O MENINO DOS BRINQUEDOS.,Anulado,0.0,,0.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,0,Ativo,0.0,0.0,0.0,0.0,15556,PROJETO O MENINO DOS BRINQUEDOS.,Anulado,0.0,,0.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,0,Ativo,0.0,0.0,0.0,0.0,15768,PROJETO 6ª EDIÇÃO DO GRAN FONDO BRASÍLIA.,Desbloqueado,150000.0,2025-06-04,150000.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,0,Ativo,0.0,0.0,0.0,0.0,15785,PROJETO “BRASÍLIA OPEN DE VÔLEI DE PRAIA”.,Desbloqueado,100000.0,2025-06-13,100000.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,0,Ativo,0.0,0.0,0.0,0.0,16031,PROJETO  “NOSSA TADIÇÃO NAS ESCOLAS”,Desbloqueado,80000.0,2025-06-06,80000.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,0,Ativo,0.0,0.0,0.0,0.0,16130,"PROJETO ""O MENINO DOS BRINQUEDOS""",Anulado,0.0,,0.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,0,Ativo,0.0,0.0,0.0,0.0,16451,“POR DO SOL NO PARQUE”.,Anulado,0.0,,0.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,0,Ativo,0.0,0.0,0.0,0.0,16549,"PROJETO ""O MENINO DOS BRINQUEDOS""",Desbloqueado,100000.0,2025-09-12,100000.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,0,Ativo,0.0,0.0,0.0,0.0,17466,OFÍCIO 002/2025,Anulado,0.0,,0.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,0,Ativo,0.0,0.0,0.0,0.0,17467,POR DO SOL NO PARQUE,Anulado,0.0,,0.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,0,Ativo,0.0,0.0,0.0,0.0,17468,POR DO SOL NO PARQUE,Desbloqueado,100000.0,2025-10-17,100000.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335041,0,Ativo,82192.84,82192.84,0.0,0.0,15194,“NOSSA TADIÇÃO NAS ESCOLAS”,Desbloqueado,80000.0,2025-05-23,0.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335041,0,Ativo,82192.84,82192.84,0.0,0.0,15239,PROJETO O MENINO DOS BRINQUEDOS.,Anulado,0.0,,0.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335041,0,Ativo,82192.84,82192.84,0.0,0.0,15556,PROJETO O MENINO DOS BRINQUEDOS.,Anulado,0.0,,0.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335041,0,Ativo,82192.84,82192.84,0.0,0.0,15768,PROJETO 6ª EDIÇÃO DO GRAN FONDO BRASÍLIA.,Desbloqueado,150000.0,2025-06-04,150000.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335041,0,Ativo,82192.84,82192.84,0.0,0.0,15785,PROJETO “BRASÍLIA OPEN DE VÔLEI DE PRAIA”.,Desbloqueado,100000.0,2025-06-13,100000.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335041,0,Ativo,82192.84,82192.84,0.0,0.0,16031,PROJETO  “NOSSA TADIÇÃO NAS ESCOLAS”,Desbloqueado,80000.0,2025-06-06,80000.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335041,0,Ativo,82192.84,82192.84,0.0,0.0,16130,"PROJETO ""O MENINO DOS BRINQUEDOS""",Anulado,0.0,,0.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
